order_id,customer_id,order_date,category,brand,quantity,unit_price,discount,shipping_fee,total_amount,payment_method,order_status,review_score,returned
2651952,399393,2022-12-11,Clothing,Zara,1,271.71,15.0,0.02,230.97,PayPal,Delivered,4.0,Y
4098538,591945,2025-08-08,Clothing,Nike,5,154.11,10.0,15.21,708.71,Apple Pay,Delivered,1.0,N
9337518,145146,2022-04-27,Beauty,Nivea,3,166.83,20.0,14.78,415.17,Card,Shipped,1.0,
2934002,711658,2024-04-17,Beauty,Nivea,5,359.02,20.0,19.47,1455.55,Card,Delivered,,N
5592890,625387,2023-12-07,Clothing,Zara,3,439.02,15.0,12.37,1131.87,Bank Transfer,Shipped,,
6111561,168026,2024-10-17,Home,IKEA,3,990.71,5.0,17.35,2840.87,Card,Returned,3.0,No
4614741,976083,2024-05-08,Home,IKEA,5,384.47,20.0,9.94,1547.82,Google Pay,Processing,,No
7452406,692901,2024-05-07,Clothing,Zara,3,608.04,,17.17,1841.29,Card,Cancelled,1.0,Y
3208732,515550,2025-01-08,Electronics,Sony,3,402.67,15.0,4.87,1031.68,Bank Transfer,Cancelled,,N
1768379,196453,2022-09-22,Beauty,L'Oreal,1,744.17,15.0,1.13,633.67,Card,Shipped,,Y
5740438,519371,2021-02-01,Electronics,Samsung,2,97.12,10.0,17.3,192.12,Apple Pay,Cancelled,1.0,
5627068,935369,2026-06-05,Books,Penguin,2,402.21,20.0,6.69,650.23,Google Pay,Delivered,5.0,N
6752416,636576,2022-03-18,Electronics,Apple,5,267.63,,15.65,1353.8,PayPal,Delivered,4.0,No
6434203,982970,2022-08-20,Home,Philips,5,350.3,0.0,22.15,1773.65,PayPal,Processing,2.0,Y
4573693,700247,2026-02-12,Clothing,Zara,5,264.71,15.0,2.78,1127.8,Card,Processing,,Yes
5573036,777492,2024-11-24,Electronics,Sony,1,232.74,5.0,22.67,243.77,Card,Delivered,,Yes
6019109,415934,2024-05-09,Books,Penguin,5,383.85,5.0,15.06,1838.35,PayPal,Processing,3.0,Y
5535802,513538,2021-05-14,Electronics,Apple,4,197.28,15.0,7.42,678.17,Card,Processing,5.0,Yes
9268377,380931,2024-08-04,Office,HP,4,338.56,15.0,21.46,,Card,Shipped,2.0,Y
3331976,469299,2025-09-04,Home,Philips,4,880.15,20.0,16.34,2832.82,Google Pay,Shipped,1.0,N
3701181,593490,2022-06-27,Clothing,Adidas,2,306.19,0.0,9.08,621.46,Card,Processing,3.0,Y
4044416,151468,2026-01-25,Clothing,Zara,3,270.69,10.0,20.8,751.66,Apple Pay,Shipped,4.0,
2361012,679014,2022-06-07,Beauty,L'Oreal,2,29.3,10.0,3.89,56.63,Google Pay,Returned,3.0,Y
4295672,600334,2024-12-26,Clothing,Adidas,1,449.11,0.0,19.89,469.0,Bank Transfer,Returned,1.0,No
4799981,118272,2023-01-24,Clothing,Adidas,3,434.45,,2.12,1305.47,Card,Cancelled,3.0,N
3491843,547554,2022-08-02,Sports,Wilson,5,460.03,,5.77,2305.92,PayPal,Processing,1.0,No
8634819,419402,2024-02-12,Beauty,Nivea,4,734.51,10.0,12.52,2656.76,Bank Transfer,Shipped,2.0,No
3849494,717278,2021-04-14,Beauty,Nivea,3,740.36,15.0,0.74,1888.66,PayPal,Returned,5.0,Y
5241400,885327,2026-04-26,Home,Philips,3,465.35,20.0,9.27,1126.11,Apple Pay,Returned,1.0,N
1117165,432724,2023-12-08,Sports,Puma,4,744.97,10.0,5.29,2687.18,PayPal,Returned,1.0,Yes
7858169,933848,2023-12-13,Books,Penguin,1,862.57,10.0,0.32,776.63,Card,Cancelled,4.0,
4158238,256654,2024-04-17,Grocery,Nestle,2,762.86,10.0,13.03,1386.18,Bank Transfer,Shipped,2.0,Y
2609859,725085,2022-10-31,Clothing,Nike,4,476.33,5.0,9.81,1819.86,PayPal,Cancelled,3.0,Yes
9746218,717959,2021-04-11,Beauty,Nivea,3,393.21,,6.54,1186.17,Bank Transfer,Delivered,3.0,Y
9362259,682742,2025-09-30,Clothing,Adidas,1,408.92,5.0,9.71,398.18,Card,Processing,3.0,Y
2585109,992299,2026-01-23,Sports,Puma,3,722.12,20.0,6.7,1739.79,Card,Returned,1.0,Yes
7567132,391269,2024-12-03,Electronics,Sony,4,363.2,10.0,12.04,1319.56,Apple Pay,Returned,2.0,N
3929408,169066,2025-10-16,Electronics,Sony,3,40.76,0.0,6.84,129.12,Google Pay,Returned,5.0,No
2221794,736644,2023-06-15,Clothing,Nike,5,956.02,10.0,17.36,4319.45,Card,Cancelled,3.0,Yes
2358450,925364,2021-09-30,Electronics,Samsung,2,102.2,,10.25,214.65,Card,Shipped,3.0,No
7869554,929289,2023-08-20,Electronics,Sony,5,843.07,10.0,20.27,3814.09,Card,Shipped,1.0,No
4813743,913355,2021-04-14,Electronics,Sony,5,337.27,15.0,21.13,1454.53,Google Pay,Shipped,1.0,Y
1432293,478516,2021-08-22,Clothing,Zara,1,956.36,,4.56,960.92,Apple Pay,Returned,1.0,
8519567,535295,2021-06-17,Clothing,Nike,5,426.52,0.0,9.86,2142.46,PayPal,Shipped,1.0,No
7121934,510009,2022-01-09,Electronics,Samsung,2,522.85,,16.08,1061.78,Bank Transfer,Delivered,1.0,Y
9273902,645086,2023-03-28,Sports,Puma,5,97.92,20.0,23.62,415.3,PayPal,Cancelled,4.0,Yes
8450344,929295,2024-11-20,Electronics,Apple,1,690.63,10.0,21.36,642.93,PayPal,Processing,4.0,Y
7164837,124778,2021-09-16,Clothing,Zara,5,304.56,0.0,19.21,1542.01,Bank Transfer,Cancelled,3.0,N
2116373,703611,2021-05-15,Home,IKEA,1,627.87,5.0,11.59,608.07,PayPal,Processing,2.0,
7403200,709991,2023-08-28,Electronics,Samsung,2,898.6,15.0,21.89,1549.51,Google Pay,Processing,4.0,
1651286,219023,2025-11-05,Clothing,Adidas,3,81.58,5.0,23.49,255.99,Bank Transfer,Cancelled,5.0,Y
7918932,138731,2024-05-27,Home,IKEA,2,288.15,15.0,12.2,502.05,Google Pay,Returned,5.0,Yes
1697419,701689,2021-06-10,Pet,Purina,5,717.28,5.0,4.9,3411.98,Google Pay,Delivered,4.0,
8342435,655272,2024-11-04,Home,Philips,3,880.62,15.0,5.01,2250.59,PayPal,Cancelled,1.0,Yes
6060093,115079,2025-01-05,Electronics,Apple,2,419.03,5.0,4.07,800.23,Card,Processing,2.0,N
6981947,205824,2024-04-19,Clothing,Zara,2,267.42,5.0,24.7,532.8,Google Pay,Cancelled,5.0,Yes
9252569,448174,2022-09-08,Electronics,Samsung,5,155.54,10.0,6.15,706.08,Card,Shipped,3.0,N
5754940,453052,2021-06-27,Clothing,Zara,2,513.56,10.0,4.4,928.81,Card,Delivered,2.0,N
1254347,486237,2025-04-30,Office,HP,5,818.01,20.0,2.97,3275.01,Google Pay,Delivered,3.0,N
2614296,886732,2025-07-03,Sports,Puma,5,329.45,5.0,12.0,1576.89,Bank Transfer,Cancelled,3.0,Yes
4205248,677642,2025-02-04,Clothing,Zara,1,309.07,15.0,1.79,264.5,Card,Delivered,5.0,N
7026499,136135,2024-07-02,Home,IKEA,2,344.44,5.0,9.32,663.76,Card,Returned,5.0,N
7989999,768429,2024-01-01,Home,Philips,4,708.87,5.0,19.0,2712.71,Card,Returned,1.0,Y
5619669,488138,2023-03-19,Clothing,Nike,2,659.58,0.0,8.03,1327.19,Google Pay,Processing,,No
7678866,711033,2022-09-22,Electronics,Apple,1,999.93,0.0,15.24,1015.17,Bank Transfer,Returned,,Yes
4414714,177765,2023-05-29,Clothing,Zara,1,300.58,15.0,19.71,275.2,Bank Transfer,Processing,4.0,
4204520,765169,2022-04-07,Home,Philips,5,621.24,10.0,14.63,2810.21,Card,Delivered,,N
5555298,187830,2026-04-18,Home,Philips,2,612.0,,21.6,1245.6,PayPal,Shipped,5.0,Y
1818786,988293,2023-06-03,Sports,Puma,4,498.51,10.0,8.28,1802.92,Card,Cancelled,,Y
5442762,665799,2025-11-30,Electronics,Samsung,3,635.54,10.0,18.22,1734.18,Card,Shipped,4.0,Y
8219515,567884,2021-07-22,Electronics,Samsung,2,80.76,20.0,5.96,135.18,Google Pay,Delivered,4.0,Y
8606264,450730,2023-10-27,Home,IKEA,4,36.51,20.0,24.1,140.93,Bank Transfer,Returned,,Y
4722112,624371,2025-01-23,Electronics,Apple,2,134.18,,1.76,270.12,PayPal,Returned,4.0,
1514899,949710,2023-09-06,Home,Philips,1,397.56,10.0,19.85,377.65,Bank Transfer,Delivered,4.0,
2656008,670514,2023-07-22,Electronics,Sony,2,561.49,10.0,10.49,1021.17,Card,Cancelled,5.0,N
3698267,103571,2024-10-18,Electronics,Apple,3,373.76,0.0,0.25,1121.53,Apple Pay,Processing,2.0,Y
1380623,268517,2026-06-19,Home,Philips,3,996.69,,0.99,2991.06,Card,Shipped,,
3044613,440818,2021-12-21,Books,Penguin,3,425.44,5.0,23.1,1235.6,Google Pay,Cancelled,4.0,Y
1513534,478379,2026-05-25,Grocery,Nestle,1,437.0,10.0,20.58,413.88,Apple Pay,Processing,2.0,Y
8304677,324329,2024-11-01,Beauty,L'Oreal,4,552.85,10.0,5.39,1995.65,Card,Processing,2.0,No
9348990,253242,2022-03-24,Home,IKEA,5,150.44,5.0,20.29,734.88,Card,Returned,5.0,N
4057646,708387,2023-03-13,Home,IKEA,5,646.97,15.0,23.71,2773.33,Bank Transfer,Returned,3.0,Y
3773154,255415,2021-01-08,Books,Penguin,5,617.13,,20.97,3106.62,Bank Transfer,Returned,2.0,Yes
3032754,718224,2022-01-18,Electronics,Samsung,4,244.17,10.0,11.61,890.62,Card,Returned,4.0,Y
6837320,213127,2025-06-10,Home,Philips,4,990.0,5.0,6.68,3768.68,Bank Transfer,Processing,,Yes
3977471,523600,2024-10-12,Electronics,Apple,5,855.96,20.0,14.01,3437.85,Apple Pay,Cancelled,4.0,
9020007,432609,2025-11-18,Toys,Lego,5,12.3,20.0,16.48,65.68,Card,Delivered,2.0,Y
2644238,633348,2024-06-05,Electronics,Samsung,3,377.22,15.0,10.06,971.97,Google Pay,Delivered,5.0,Yes
4296405,541302,2023-10-14,Toys,Lego,1,102.91,10.0,4.09,96.71,Apple Pay,Shipped,2.0,No
7249224,961385,2023-12-22,Toys,Lego,5,94.49,,0.48,472.93,Bank Transfer,Processing,2.0,No
6669836,477521,2022-11-13,Beauty,L'Oreal,2,396.37,15.0,20.43,694.26,Card,Cancelled,2.0,Y
2276426,458000,2021-07-14,Office,HP,2,191.89,15.0,3.27,329.48,Google Pay,Shipped,4.0,
8050752,993250,2022-06-22,Grocery,Nestle,5,678.44,,16.62,3408.82,Apple Pay,Delivered,4.0,No
9597204,372392,2025-09-27,Sports,Wilson,2,579.53,5.0,9.32,1110.43,Apple Pay,Processing,,Yes
1225290,738412,2023-10-30,Beauty,Nivea,2,752.67,0.0,23.28,1528.62,PayPal,Shipped,1.0,N
8024199,486384,2023-08-05,Clothing,Adidas,3,951.52,5.0,5.69,2717.52,Bank Transfer,Shipped,3.0,No
1413377,139428,2022-08-09,Home,IKEA,5,902.33,15.0,21.13,3856.03,PayPal,Shipped,,Y
4305280,845478,2024-07-05,Electronics,Apple,2,864.14,20.0,4.91,1387.53,Card,Shipped,,Y
7171832,166547,2025-08-23,Clothing,Zara,2,824.61,,15.63,1664.85,Google Pay,Delivered,2.0,N
9058396,904833,2024-06-24,Clothing,Nike,1,615.54,10.0,10.89,564.88,Bank Transfer,Returned,3.0,Yes
9945563,761374,2024-08-20,Clothing,Zara,5,385.66,5.0,13.18,1845.07,PayPal,Cancelled,1.0,Y
4999998,358629,2025-01-06,Books,Penguin,3,841.79,15.0,3.21,2149.77,Apple Pay,Delivered,4.0,
3218675,959708,2025-11-03,Pet,Purina,1,510.53,0.0,15.26,525.79,Apple Pay,Shipped,4.0,
5269033,928823,2025-12-18,Electronics,Sony,3,773.81,10.0,21.77,2111.06,Card,Processing,3.0,
8592555,378409,2023-10-14,Home,Philips,5,387.12,20.0,10.96,1559.44,Card,Delivered,2.0,N
8528626,891253,2024-06-01,Home,IKEA,1,813.02,,5.95,818.97,PayPal,Processing,4.0,Yes
8116194,516335,2025-04-01,Electronics,Apple,2,907.74,15.0,19.08,1562.24,Google Pay,Shipped,4.0,N
2130563,677122,2024-06-21,Clothing,Zara,2,796.2,15.0,13.76,1367.3,Bank Transfer,Delivered,,
7480139,397644,2021-05-07,Home,Philips,5,222.45,,3.05,1115.3,PayPal,Delivered,2.0,Yes
6646369,701642,2023-05-10,Clothing,Nike,3,602.51,5.0,18.58,1735.73,Apple Pay,Processing,,N
1045923,924003,2025-12-28,Electronics,Samsung,5,922.81,10.0,20.58,4173.22,Card,Shipped,1.0,Yes
3705036,748672,2023-02-27,Office,HP,4,734.63,15.0,0.01,2497.75,Google Pay,Cancelled,2.0,No
7686167,187535,2024-04-27,Clothing,Zara,5,303.75,15.0,10.16,1301.1,PayPal,Processing,3.0,N
1923626,178553,2023-06-01,Clothing,Adidas,1,929.36,15.0,15.19,805.15,Card,Processing,3.0,Yes
7729555,843024,2022-12-03,Clothing,Zara,5,656.82,0.0,6.18,3290.28,Card,Cancelled,2.0,Y
1357599,278664,2024-04-23,Home,IKEA,5,403.01,15.0,10.55,1723.34,Apple Pay,Delivered,4.0,No
4989021,380279,2024-09-12,Electronics,Samsung,1,282.28,10.0,11.91,265.96,Card,Returned,4.0,N
6057248,533898,2022-02-22,Beauty,Nivea,2,852.4,20.0,21.85,1385.69,Google Pay,Shipped,1.0,N
9347128,187339,2024-01-26,Sports,Puma,4,320.74,0.0,11.11,1294.07,PayPal,Delivered,5.0,No
5209594,232409,2026-02-05,Sports,Wilson,5,827.03,,16.74,4151.89,Apple Pay,Shipped,2.0,Yes
1618093,396148,2023-02-15,Clothing,Zara,1,594.03,20.0,7.27,482.49,Bank Transfer,Processing,2.0,No
5168259,677592,2023-04-01,Toys,Lego,2,489.36,,6.79,985.51,Bank Transfer,Cancelled,,N
3059050,861419,2021-02-06,Books,Penguin,2,672.86,15.0,14.33,1158.19,Card,Returned,,No
7772476,772252,2025-11-22,Beauty,Nivea,4,784.6,20.0,2.49,2513.21,PayPal,Cancelled,4.0,No
5244307,375574,2021-02-19,Clothing,Adidas,2,433.04,5.0,21.81,844.59,Bank Transfer,Cancelled,1.0,
2837938,346259,2024-03-04,Electronics,Apple,1,968.38,,11.59,979.97,Apple Pay,Shipped,4.0,
4593908,320810,2021-11-25,Electronics,Samsung,5,947.58,10.0,15.62,4279.73,Apple Pay,Cancelled,5.0,
1399599,203626,2025-01-31,Sports,Wilson,5,21.19,,8.36,114.31,Bank Transfer,Shipped,4.0,N
4289189,390591,2023-10-10,Electronics,Apple,5,175.97,10.0,14.58,806.45,Card,Returned,3.0,Y
4675871,856762,2023-05-16,Clothing,Adidas,3,379.17,20.0,18.39,928.4,PayPal,Cancelled,1.0,N
7096371,603758,2024-08-20,Books,Penguin,2,861.02,0.0,18.61,1740.65,Bank Transfer,Cancelled,2.0,Y
1877377,149405,2024-08-06,Home,IKEA,3,739.89,20.0,7.62,1783.36,Bank Transfer,Delivered,5.0,Yes
9972420,873376,2023-04-29,Books,Penguin,2,443.3,5.0,9.9,852.17,Card,Delivered,1.0,
4736142,637026,2021-09-09,Home,Philips,2,490.2,15.0,7.96,841.3,Card,Returned,3.0,Yes
1283126,415960,2026-04-30,Clothing,Adidas,1,167.72,0.0,11.36,179.08,Bank Transfer,Shipped,3.0,N
5272459,925648,2021-07-08,Electronics,Sony,5,909.79,,17.54,4566.49,Card,Cancelled,,N
3752850,950179,2021-09-06,Electronics,Apple,5,714.55,5.0,21.03,3415.14,PayPal,Cancelled,5.0,Y
4925608,313813,2022-09-08,Books,Penguin,2,171.77,0.0,9.28,352.82,PayPal,Delivered,5.0,N
2683550,961946,2024-04-24,Grocery,Nestle,3,202.11,,3.41,609.74,Google Pay,Returned,4.0,No
3754813,670075,2024-03-22,Electronics,Sony,5,388.25,20.0,12.85,1565.85,PayPal,Processing,3.0,No
6163822,178774,2026-06-12,Books,Penguin,5,657.52,,10.7,3298.3,Apple Pay,Cancelled,1.0,
9341041,677464,2022-03-12,Electronics,Samsung,2,27.62,10.0,16.5,66.22,Google Pay,Shipped,3.0,
3963682,430782,2024-04-12,Pet,Purina,5,855.5,10.0,20.85,3870.6,Google Pay,Cancelled,2.0,N
9875757,456164,2025-10-18,Books,Penguin,1,172.25,20.0,23.61,161.41,PayPal,Cancelled,5.0,N
5822774,410426,2023-03-29,Electronics,Sony,5,722.88,15.0,12.41,3084.65,Apple Pay,Delivered,2.0,N
2056853,641247,2022-08-27,Pet,Purina,4,219.36,,14.74,892.18,Apple Pay,Cancelled,,N
8587326,239726,2025-05-11,Electronics,Sony,2,700.69,0.0,15.05,1416.43,Card,Returned,2.0,Yes
3454719,136964,2025-04-11,Clothing,Adidas,2,447.27,15.0,13.03,773.39,PayPal,Shipped,3.0,No
7052739,563705,2024-11-03,Clothing,Adidas,1,255.77,0.0,6.04,261.81,PayPal,Returned,3.0,Yes
2416431,953678,2022-09-10,Beauty,L'Oreal,3,674.95,10.0,24.95,1847.32,PayPal,Returned,4.0,
7977123,481621,2025-06-05,Electronics,Apple,1,17.91,15.0,5.67,20.89,Card,Shipped,4.0,Y
2512063,937871,2023-06-06,Office,HP,2,235.53,,19.67,490.73,Card,Delivered,,No
9557768,883778,2025-04-26,Clothing,Nike,2,367.68,,5.88,741.24,Card,Returned,4.0,N
2899621,139099,2023-05-23,Clothing,Nike,1,60.88,20.0,10.11,58.81,PayPal,Delivered,2.0,Yes
6392760,130104,2025-05-06,Grocery,Nestle,3,980.42,0.0,6.45,2947.71,PayPal,Processing,2.0,
8178317,430801,2023-02-03,Sports,Wilson,3,226.32,15.0,10.28,587.4,Card,Processing,1.0,No
6690611,537776,2024-07-27,Electronics,Apple,2,528.56,,21.68,1078.8,Google Pay,Shipped,5.0,Yes
6615810,886200,2022-04-15,Grocery,Nestle,1,768.82,15.0,2.44,,Card,Returned,1.0,Yes
4743023,271769,2024-03-03,Beauty,Nivea,5,931.52,,16.3,4673.9,Card,Shipped,5.0,Yes
2470976,684057,2021-08-13,Beauty,L'Oreal,2,161.47,,0.77,323.71,Google Pay,Processing,2.0,N
7161369,142599,2025-03-13,Electronics,Sony,1,838.85,5.0,17.32,814.23,Apple Pay,Cancelled,,Y
4942611,841215,2024-05-29,Clothing,Adidas,3,444.03,15.0,23.44,1155.72,Google Pay,Cancelled,5.0,No
6961026,716933,2023-01-10,Home,Philips,4,829.73,,3.19,3322.11,Card,Shipped,5.0,Y
8282414,836165,2025-10-04,Clothing,Nike,5,615.78,20.0,22.8,2485.92,Google Pay,Returned,5.0,N
2788752,795843,2024-04-30,Electronics,Apple,1,441.32,15.0,5.19,380.31,Google Pay,Delivered,3.0,No
4440109,760005,2021-05-13,Sports,Puma,3,882.04,0.0,3.79,2649.91,Apple Pay,Cancelled,4.0,
3385382,651408,2025-06-01,Electronics,Apple,5,74.9,15.0,17.86,336.19,Bank Transfer,Shipped,,
9675972,545203,2024-06-04,Electronics,Samsung,1,66.98,15.0,12.85,69.78,Google Pay,Cancelled,4.0,Y
5050167,293326,2026-04-14,Sports,Wilson,4,665.19,20.0,15.29,2143.9,Card,Processing,2.0,Yes
7945136,307015,2026-01-13,Clothing,Zara,3,648.85,,15.25,1961.8,Card,Shipped,,N
9828162,344149,2022-01-23,Home,Philips,2,730.58,,0.73,1461.89,Google Pay,Shipped,3.0,N
4395989,220337,2021-02-14,Electronics,Sony,3,263.39,10.0,10.53,721.68,Google Pay,Returned,2.0,
5380856,715977,2026-03-08,Sports,Puma,4,429.51,20.0,4.7,1379.13,Google Pay,Shipped,5.0,N
3299107,236362,2022-02-12,Electronics,Apple,1,419.36,0.0,18.63,437.99,Card,Processing,3.0,N
8435096,715224,2022-11-10,Sports,Puma,1,806.4,0.0,15.74,822.14,Card,Shipped,,Y
5810053,630831,2024-11-04,Home,IKEA,1,767.43,20.0,4.26,618.2,PayPal,Processing,3.0,
3975424,228388,2025-06-24,Toys,Lego,2,644.03,5.0,1.26,1224.92,Google Pay,Shipped,2.0,N
4278645,856594,2024-03-25,Clothing,Zara,3,178.22,,12.38,547.04,Card,Delivered,4.0,Yes
3272715,379547,2026-03-13,Electronics,Samsung,1,965.63,20.0,8.28,780.78,Bank Transfer,Processing,1.0,N
5396420,580597,2023-04-14,Beauty,L'Oreal,1,874.61,10.0,9.94,797.09,Card,Returned,5.0,No
5152929,305837,2023-03-21,Toys,Lego,5,270.14,,14.28,1364.98,Bank Transfer,Processing,4.0,N
2609591,919366,2025-04-01,Books,Penguin,1,535.27,20.0,14.12,442.34,Google Pay,Shipped,4.0,
9896689,157979,2023-02-05,Clothing,Adidas,2,546.81,10.0,24.75,1009.01,Apple Pay,Cancelled,,Y
2440942,478857,2024-03-21,Electronics,Samsung,2,902.83,0.0,9.19,1814.85,Google Pay,Processing,5.0,
2551131,578279,2024-10-30,Pet,Purina,4,994.25,0.0,13.19,3990.19,Card,Processing,2.0,No
2775598,451194,2022-11-28,Office,HP,2,897.11,5.0,9.47,1713.98,Google Pay,Shipped,,Y
6778593,744345,2024-08-26,Home,Philips,4,667.91,10.0,7.76,2412.24,PayPal,Processing,4.0,
8761589,858365,2024-11-22,Beauty,L'Oreal,5,979.04,,19.75,4914.95,Bank Transfer,Processing,2.0,
1498432,471909,2026-06-18,Home,IKEA,2,867.94,0.0,17.64,1753.52,PayPal,Cancelled,4.0,No
7077756,330444,2024-05-02,Electronics,Samsung,5,257.22,20.0,24.95,1053.83,Bank Transfer,Processing,3.0,Y
7025504,766265,2022-12-30,Electronics,Sony,3,344.69,20.0,15.41,842.67,PayPal,Returned,,Y
1253973,109806,2021-10-09,Sports,Puma,3,442.56,15.0,24.76,1153.29,Bank Transfer,Returned,2.0,No
3974120,114627,2022-09-10,Electronics,Apple,5,888.31,5.0,4.01,4223.48,Card,Processing,,Yes
7309211,612482,2025-12-11,Beauty,L'Oreal,3,914.34,5.0,16.46,2622.33,Bank Transfer,Delivered,4.0,Yes
1026555,133831,2021-10-22,Books,Penguin,4,31.69,,8.42,135.18,Google Pay,Processing,,N
2617680,272374,2024-11-04,Home,Philips,5,804.82,5.0,4.59,3827.49,Apple Pay,Cancelled,3.0,No
3922731,365618,2022-01-06,Electronics,Apple,2,415.64,15.0,15.72,722.31,PayPal,Processing,3.0,Y
4191737,678769,2022-05-27,Home,Philips,2,158.48,20.0,17.86,271.43,Bank Transfer,Processing,3.0,
3421719,141804,2021-04-22,Clothing,Nike,4,344.75,5.0,2.31,1312.36,Card,Processing,,
9476317,109623,2022-04-08,Clothing,Zara,1,498.6,20.0,23.89,422.77,Bank Transfer,Processing,1.0,
6404617,341266,2026-02-20,Beauty,L'Oreal,5,911.72,10.0,16.44,4119.18,Google Pay,Processing,3.0,N
6860803,901858,2025-09-10,Beauty,Nivea,2,110.11,0.0,21.07,241.29,PayPal,Shipped,,Y
2532897,188766,2022-07-13,Beauty,L'Oreal,2,135.43,0.0,23.97,294.83,PayPal,Returned,,Y
6513973,649772,2024-12-07,Sports,Wilson,2,826.38,0.0,0.41,1653.17,Card,Returned,4.0,Yes
2355220,956777,2023-12-11,Electronics,Sony,4,955.54,5.0,14.33,3645.38,Card,Cancelled,1.0,No
8668948,281734,2024-12-05,Clothing,Zara,4,410.72,15.0,11.38,1407.83,Card,Processing,3.0,
4699556,136809,2022-04-08,Electronics,Sony,2,51.32,,17.53,120.17,Bank Transfer,Processing,5.0,N
7383419,653813,2021-07-25,Home,IKEA,4,187.55,15.0,14.93,652.6,PayPal,Returned,5.0,N
9490838,309979,2025-02-16,Electronics,Sony,3,410.75,15.0,16.07,1063.48,Apple Pay,Processing,4.0,N
1765988,319610,2021-10-30,Clothing,Zara,2,280.35,20.0,23.35,471.91,Apple Pay,Delivered,,N
5353596,564508,2022-08-11,Beauty,L'Oreal,1,170.94,,11.34,182.28,Card,Processing,2.0,
6290490,402791,2025-12-11,Toys,Lego,3,473.04,0.0,6.53,1425.65,Google Pay,Cancelled,,No
2150910,354825,2025-02-19,Electronics,Apple,5,574.75,10.0,5.29,2591.66,Card,Processing,2.0,Yes
9565722,614310,2021-09-09,Home,Philips,5,281.63,5.0,23.04,1360.78,Apple Pay,Processing,5.0,Yes
4689862,630467,2021-01-03,Toys,Lego,2,729.07,0.0,3.05,1461.19,PayPal,Returned,,
9894258,489418,2021-12-05,Pet,Purina,3,407.29,10.0,22.87,1122.55,Bank Transfer,Processing,5.0,Y
4968323,440681,2022-02-24,Clothing,Nike,3,885.08,0.0,7.0,2662.24,Card,Cancelled,1.0,Y
7512886,511020,2025-04-11,Clothing,Adidas,1,915.76,15.0,23.43,801.83,Bank Transfer,Processing,3.0,Y
1455381,785171,2024-11-06,Clothing,Adidas,5,559.88,5.0,1.35,2660.78,Card,Delivered,2.0,No
6968816,177047,2022-11-04,Clothing,Adidas,3,418.83,0.0,0.25,1256.74,Card,Returned,2.0,No
7832383,304725,2025-12-15,Clothing,Nike,4,789.39,10.0,11.49,2853.29,Apple Pay,Returned,3.0,
3057865,723189,2025-01-02,Books,Penguin,4,101.92,,5.85,413.53,Card,Processing,5.0,Y
4160911,290317,2026-02-09,Clothing,Zara,1,144.77,15.0,8.6,131.65,Card,Cancelled,3.0,Yes
8263890,296635,2022-06-30,Home,IKEA,2,528.78,15.0,11.25,910.18,Google Pay,Delivered,5.0,N
7843727,817639,2023-02-05,Home,IKEA,5,787.21,20.0,2.47,3151.31,Google Pay,Shipped,2.0,Y
4016893,753323,2025-02-08,Electronics,Apple,3,413.74,15.0,12.17,1067.21,Bank Transfer,Processing,4.0,
4698608,411388,2024-12-15,Home,IKEA,2,425.91,10.0,13.36,780.0,PayPal,Shipped,2.0,Yes
8637199,709496,2023-08-23,Sports,Wilson,4,749.12,5.0,12.27,2858.93,Card,Returned,1.0,N
7551784,546945,2025-06-14,Grocery,Nestle,1,977.29,5.0,2.81,931.24,Card,Returned,1.0,
4531037,743472,2023-01-22,Books,Penguin,3,336.5,,10.29,1019.79,Card,Delivered,5.0,N
6422663,597047,2023-02-12,Beauty,L'Oreal,2,779.61,15.0,11.66,1337.0,Apple Pay,Cancelled,4.0,Yes
7037721,481133,2021-01-06,Clothing,Adidas,4,849.06,15.0,0.77,2887.57,Google Pay,Returned,1.0,Y
8212603,124295,2023-06-05,Beauty,L'Oreal,2,112.93,0.0,22.67,248.53,Bank Transfer,Processing,2.0,Y
4574217,611013,2024-12-21,Home,IKEA,2,989.94,20.0,12.56,1596.46,Google Pay,Delivered,2.0,N
5760904,121658,2022-10-25,Books,Penguin,1,995.2,20.0,19.12,815.28,Google Pay,Processing,3.0,
3609005,209857,2023-03-08,Books,Penguin,5,962.07,10.0,16.26,4345.58,Apple Pay,Delivered,1.0,Y
9577227,791177,2026-03-16,Electronics,Sony,2,502.46,10.0,24.38,928.81,PayPal,Returned,,Y
3993063,756018,2022-05-29,Clothing,Adidas,3,726.73,10.0,0.11,1962.28,Apple Pay,Processing,5.0,N
7615254,706039,2025-02-09,Electronics,Samsung,4,894.48,10.0,16.07,3236.2,Bank Transfer,Returned,2.0,Y
8632708,796824,2022-12-17,Clothing,Adidas,1,361.48,0.0,17.14,378.62,Card,Processing,3.0,Yes
5790511,749872,2025-08-01,Home,IKEA,3,293.39,5.0,23.45,859.61,Card,Shipped,,
5775938,987013,2023-06-28,Clothing,Zara,1,260.69,0.0,14.0,274.69,Card,Processing,4.0,Yes
5017447,553477,2026-05-27,Clothing,Zara,5,706.32,10.0,2.84,3181.28,Apple Pay,Processing,,
4879920,967502,2022-07-10,Electronics,Sony,3,218.05,15.0,24.54,580.57,Apple Pay,Processing,1.0,
2703763,842046,2023-08-31,Books,Penguin,5,68.67,0.0,0.69,344.04,Card,Returned,4.0,Yes
